session_duration,cart_value,product_views,return_velocity,scroll_changes,revisit_count,add_to_cart,remove_from_cart,checkout_visits,hover_time,comparison_clicks,wishlist_actions,target
16,9385,3,9.713998976562191,17,1,2,3,4,308,5,9,2
59,10751,37,9.606262228062599,30,2,6,7,1,428,8,2,0
28,2861,98,2.333082551723107,8,0,7,3,4,137,9,6,2
51,10334,20,5.587497615366114,25,11,9,8,1,237,13,1,1
56,8327,11,5.458754819310478,26,14,2,3,4,229,2,6,2
16,6973,83,1.245352413904015,15,14,2,3,4,161,11,2,2
57,14401,91,6.9711678720995485,20,12,4,0,3,261,10,8,2
46,569,24,7.591027665056414,3,5,0,1,0,235,8,0,0
52,8600,70,8.693076690689779,30,15,9,4,0,350,14,6,1
46,11560,65,7.355309122938179,9,13,5,7,4,51,16,4,2
14,6117,83,1.1867291062167862,19,3,0,4,2,86,2,5,0
46,8772,74,9.189630569055575,11,5,3,1,4,403,7,7,2
44,6058,32,2.108969118519793,27,19,7,7,1,282,2,3,0
38,6947,62,6.095829770628281,9,17,4,1,0,217,12,5,1
20,9080,55,6.448905899985077,25,16,4,0,2,278,15,6,1
45,390,36,1.520007386276756,41,17,1,5,3,82,15,4,1
48,529,66,3.433102206543759,29,16,6,1,2,192,18,6,1
41,697,37,2.9982985802073903,4,13,3,6,0,485,5,6,1
34,8150,14,7.097974334228493,30,0,0,2,3,276,8,3,2
54,4627,46,6.249952265548131,49,12,3,9,4,63,7,4,2
59,1657,77,4.224373650635859,47,18,1,0,2,175,5,5,1
29,6889,56,1.653782002585833,12,6,1,3,0,125,2,1,0
3,4700,50,7.390173258682937,21,16,4,7,4,139,2,6,2
10,8155,61,9.389247374724784,7,10,8,1,4,165,16,6,2
20,772,17,5.770543012815129,8,4,1,5,3,206,18,6,0
2,2954,27,9.120552633349622,27,2,5,3,0,392,13,8,0
27,1678,54,8.110093910394967,11,6,4,8,4,206,15,3,1
32,1532,29,9.501543469291263,6,0,3,1,0,310,6,3,0
56,5621,13,3.3928041355891225,18,3,8,5,3,485,9,5,2
10,8332,49,6.32145049889811,42,16,6,6,1,172,9,4,1
40,4579,25,2.2845255555703625,46,12,8,1,2,157,2,0,0
17,3033,88,7.379300489775656,14,3,6,9,4,364,5,7,2
58,1414,23,9.841635428319623,24,10,7,5,2,20,17,6,1
54,1915,26,3.215921146499042,16,2,2,3,3,435,18,7,0
33,4378,48,0.6554802253527137,47,15,6,9,1,310,13,3,1
6,7007,36,9.733508333560591,1,12,3,6,3,414,18,2,2
39,1995,6,0.31186896436006806,26,8,8,7,1,338,16,5,1
47,1163,80,3.642097794415969,31,11,4,7,1,144,6,4,1
18,14010,74,5.597461097014697,37,1,3,9,4,169,8,8,2
9,11588,39,7.819337202450568,37,8,1,9,3,113,6,6,2
8,5504,57,2.1654917612114977,33,7,6,0,2,195,15,2,1
25,8429,91,0.5406275881032951,18,2,9,2,3,85,16,2,2
31,8626,66,6.969049756285029,47,15,8,8,3,125,19,2,2
42,12525,10,0.9711029921930103,11,5,5,3,1,310,7,0,0
4,5693,72,2.438578240595505,7,2,6,8,0,62,4,3,0
20,12875,9,2.6776340094035858,0,4,9,5,2,432,5,4,0
28,12963,77,8.377866290787113,7,6,2,8,4,355,10,1,2
40,2776,72,5.794758725449828,40,12,2,1,2,312,6,7,1
1,8192,27,4.516904775611469,49,6,5,4,2,15,4,8,1
40,9925,46,0.2564415748512816,37,0,9,4,1,17,13,6,0
55,5365,63,5.081158657399298,6,6,8,0,2,388,10,7,1
44,13285,42,7.126651937637554,28,13,7,4,4,393,11,2,2
23,14844,85,9.766588604978972,43,6,3,8,1,479,10,6,1
57,9825,41,4.82745491728493,30,15,5,9,3,139,15,2,2
47,1208,34,5.56954774036042,39,5,6,9,1,435,14,9,0
13,1686,93,3.214275737873773,43,1,8,9,0,494,13,0,0
16,7874,30,8.157587031518567,10,0,6,7,0,299,10,3,0
26,3961,44,5.403444943346628,32,4,5,9,1,178,15,6,0
55,5228,80,3.7613768042800286,25,6,3,4,1,294,8,5,1
31,5054,1,1.1648343409975814,20,1,7,6,2,156,3,5,0
50,1212,45,8.918756108243176,22,2,0,4,3,108,8,2,0
1,1212,47,8.014242773789181,32,9,0,8,4,62,6,9,1
17,10558,93,2.0727441659183334,31,14,7,5,0,156,3,1,0
16,2989,30,8.75100065721805,22,14,1,4,2,490,12,1,1
55,449,22,5.5728206318669695,8,4,3,1,2,474,16,1,0
37,4062,15,7.705378053214783,2,15,7,2,2,22,6,4,1
52,2023,84,6.512772115171497,42,0,0,8,3,15,10,6,2
53,12792,38,0.7016933821804572,26,11,5,1,4,296,6,4,2
10,8159,23,2.4874800073218086,42,3,6,2,3,379,13,0,2
58,8065,31,4.22736824782791,30,15,5,8,3,87,7,8,2
38,7428,57,1.1167626962408883,22,2,5,4,2,0,4,2,0
44,142,81,3.726921435069891,42,0,2,7,4,21,11,1,0
31,11837,35,0.3605769510419765,37,1,5,5,4,170,12,4,2
10,5977,66,8.835469964240225,10,0,8,3,1,115,6,2,0
54,10597,53,0.43201183947220945,41,7,4,5,3,141,12,4,2
49,6074,31,5.4836390596414955,0,12,1,6,3,42,13,1,2
34,951,26,6.895780330659713,0,8,4,1,4,329,8,4,1
51,13456,31,2.928176144565433,9,17,7,6,4,339,3,9,2
52,11684,72,0.021378534739417976,12,3,6,9,3,39,12,1,2
6,13401,80,5.539510020855628,15,9,7,4,1,52,3,6,0
28,13605,12,4.650200474997526,8,18,7,1,4,333,2,1,2
28,13929,53,1.8690417922414315,1,6,1,4,4,84,12,0,2
59,1386,56,0.9213599254738358,17,6,9,0,2,408,2,0,0
13,10774,83,7.9776463508983255,44,1,8,8,4,215,7,6,2
41,3879,62,1.9502051983112534,20,7,3,3,3,94,19,1,2
12,12917,44,4.249900230834843,37,8,9,8,1,273,6,8,1
50,6106,58,7.878755727784244,6,3,8,2,3,387,4,6,2
40,11660,77,9.15415822481538,2,12,0,0,0,324,0,3,0
57,3790,65,3.9850619990383542,1,12,7,2,2,70,3,1,0
50,10408,13,4.658481974207013,27,19,3,8,4,452,1,6,2
57,1148,61,7.105928673323291,10,11,3,7,3,481,17,7,1
55,2715,68,1.5313481184842037,40,8,1,0,1,307,18,6,1
57,612,51,8.397377506585284,20,5,6,3,0,1,9,3,0
54,6213,62,2.7206041818353466,34,5,1,9,2,82,7,5,0
2,282,48,4.162028193619905,38,5,4,3,1,26,3,0,0
8,2201,95,9.384024862574675,18,3,5,7,4,363,8,1,2
42,9396,63,9.701779749031726,33,17,1,4,0,407,8,9,1
9,259,72,4.334786224607932,12,6,6,2,1,253,16,7,1
56,14395,91,2.688188064232256,34,12,3,3,4,327,11,6,2
50,11749,72,1.370908713350465,46,10,4,7,0,277,12,6,1
8,5668,51,1.5554816155620599,10,16,7,2,1,305,11,1,1
51,9029,24,5.102015756289271,28,17,1,1,2,279,0,5,0
3,10603,86,6.857808296074043,11,7,0,5,1,228,3,2,0
9,2768,40,3.6285297321674137,18,17,2,5,2,425,15,2,1
13,14365,29,2.390187653261,20,1,2,2,1,422,10,7,0
9,11345,73,0.031058794240937937,30,6,6,2,4,56,7,8,2
31,3480,17,2.9045997170663806,32,10,1,0,2,344,6,8,1
25,3215,1,6.298009781044547,22,10,3,7,0,221,1,6,0
52,8492,96,7.410067835984258,11,10,8,7,4,345,0,5,2
44,1407,84,8.147442788814338,18,3,5,5,3,19,11,4,0
55,10486,1,5.222053423748816,20,14,3,2,3,446,17,1,2
45,5659,25,9.223455742903843,42,10,4,9,2,186,11,7,1
8,11767,41,7.892523691420953,43,19,6,9,2,70,1,2,0
47,4906,91,7.8643792744194405,3,11,9,3,1,485,4,3,1
31,12381,23,0.1739142435905361,31,15,3,2,4,475,18,1,2
45,10061,18,0.4887094467666042,34,7,4,3,1,359,11,5,1
53,3355,95,7.653427437278431,6,2,7,3,1,63,1,8,0
45,2694,28,3.034788871105768,46,4,0,6,0,63,7,5,0
31,10230,85,2.8249831365805003,39,7,6,4,4,392,16,8,2
17,1332,12,2.957980287565195,22,13,2,6,0,70,16,9,1
47,5067,88,7.5196195666682994,46,19,5,6,4,350,5,1,2
57,8866,49,6.777323720446585,24,17,0,2,4,139,7,0,2
54,181,97,0.4958019895405752,28,5,9,9,3,297,15,0,0
19,8554,81,7.913447105906291,9,3,6,0,4,464,14,0,2
3,12130,97,4.377169437952811,33,0,3,8,1,137,11,6,0
46,11262,16,7.4038861392529585,6,2,1,5,3,332,5,9,2
30,8577,27,9.465789557292988,28,17,5,9,4,258,14,6,2
10,8314,53,6.365354403743552,39,0,5,3,4,49,10,6,2
49,11959,92,6.824420109935626,11,13,3,7,0,257,18,7,1
29,12282,36,3.3959193213712457,6,2,9,8,1,49,13,0,0
40,3645,7,6.220548816390135,46,18,6,2,2,373,5,9,1
18,14419,34,7.166655420688631,39,6,6,5,2,179,1,6,0
12,6546,65,2.6083758600966442,47,16,6,6,2,470,2,9,0
49,4401,4,3.3109707454857618,32,0,9,3,0,338,2,2,0
23,1555,26,0.897555720730967,36,14,7,3,1,371,13,9,1
11,194,20,7.661782409694116,42,0,8,4,4,31,1,4,0
9,2622,51,6.279466586364246,49,14,4,9,1,335,4,9,1
54,13787,77,3.8393709734303263,44,18,8,3,0,145,4,8,1
56,236,99,5.331465562204167,43,15,7,4,0,361,10,1,1
24,14586,10,6.773749208008798,38,12,2,0,2,142,0,2,0
25,2137,8,1.8324164398482568,28,12,8,6,1,446,3,7,0
55,10541,18,6.771387706617188,11,19,1,2,0,143,12,9,1
25,13330,17,6.284904877949932,46,9,0,5,4,314,3,2,2
47,3770,69,6.476453247350639,27,17,6,6,3,498,12,9,2
9,12461,30,3.2513275137010753,46,16,7,3,0,171,3,2,0
12,9637,95,1.5084425157814751,24,6,7,1,4,22,5,1,2
11,4744,39,3.9118408011383354,17,0,6,4,0,397,18,6,0
49,2784,61,0.9399148521326495,13,18,5,7,2,216,1,0,0
38,9291,24,1.6345453720756709,22,13,5,7,3,269,6,1,2
28,11529,81,5.53899021527714,16,12,4,7,4,254,15,4,2
8,9316,98,9.254044139870444,47,7,6,9,4,403,7,5,2
10,14355,35,2.228138531736276,10,6,8,5,0,220,16,1,1
25,5557,79,5.36618255102634,23,1,8,5,2,321,2,5,0
47,12678,61,1.5804732042254899,44,19,3,6,0,149,16,3,1
36,4266,75,5.368659459549785,27,10,4,5,2,352,12,4,1
50,4303,98,7.545024020062333,37,2,3,4,3,228,0,1,2
43,2745,72,8.12827965418948,25,9,8,7,0,163,15,0,1
9,13592,15,6.996741235983165,39,10,1,2,4,212,13,9,2
41,3196,36,2.0244226570706534,27,6,8,5,4,86,7,0,2
8,1933,55,4.496947579815387,16,9,3,6,3,464,7,9,1
3,5484,37,8.17127524729154,3,4,8,2,0,23,1,7,0
53,2350,87,7.35454451652018,45,12,0,1,1,1,17,2,1
18,3734,62,8.028966080650665,35,14,9,3,0,168,2,4,0
46,9790,64,0.9505021553327142,9,19,3,4,4,371,11,9,2
35,6219,39,7.276670717978889,22,5,4,6,2,65,1,9,0
17,13631,90,4.430609314207477,25,17,0,9,0,439,5,7,1
36,668,98,3.5690396329814202,30,3,2,0,1,213,0,6,0
53,5301,75,1.6171188645217804,15,3,4,0,4,286,6,6,2
28,12551,12,2.3808155678780176,37,17,9,9,2,40,0,7,0
50,5125,72,6.001748821351752,6,11,5,4,2,380,19,1,1
15,1392,8,7.0214666639299175,9,18,4,9,0,334,5,1,1
19,13594,41,5.4463979520676,33,11,7,1,3,265,7,0,2
22,14353,69,9.651310896985944,7,13,3,0,2,176,11,2,1
6,4375,74,1.8697879667684048,6,16,4,7,1,451,18,6,1
47,8063,3,5.745215230058083,39,13,7,3,4,273,6,5,2
7,2745,43,7.428417279018117,2,0,2,5,4,345,8,1,2
44,8763,37,2.403611034773151,43,5,2,7,1,49,6,8,0
48,13522,86,0.4333876663721603,36,4,1,2,4,164,2,9,2
9,7937,57,2.3861035215006687,46,8,3,8,4,17,14,1,2
20,11913,25,0.06901629338139315,2,4,9,6,2,104,8,5,0
37,8823,4,4.582294731004159,32,16,3,3,1,76,11,8,1
11,10281,58,0.4378778852410625,20,19,4,8,4,492,3,0,2
2,708,37,7.514894491427379,12,5,8,5,1,175,17,2,0
22,14866,8,9.005239432577689,47,11,7,9,3,29,5,7,2
48,7625,94,3.2080643363729857,29,1,7,1,0,332,15,4,0
36,9374,9,5.875886578580259,29,6,9,2,2,488,13,9,1
5,9266,79,8.258677745284595,47,17,5,3,0,393,12,4,1
7,9266,1,2.625012217497573,14,14,3,5,2,40,8,9,1
6,4419,13,7.070477893776489,36,4,4,7,2,483,0,2,0
56,12273,68,8.948921180747206,19,7,5,8,3,421,2,0,2
22,7053,16,6.866252452494935,47,19,4,3,3,345,9,5,2
10,12576,44,6.801962124793958,42,13,5,8,0,108,10,9,1
46,12446,65,1.0693577732872095,7,10,6,2,1,499,4,8,1
40,5227,14,1.5855473173973955,19,2,1,4,4,104,7,3,2
46,1607,91,5.861268577381758,29,12,1,4,2,113,13,8,1
46,5020,26,1.9036073473843984,8,6,7,5,0,382,6,4,1
20,12793,32,4.671672941139628,25,0,8,4,0,282,14,6,0
28,713,2,8.701392694076452,40,13,9,9,4,387,3,4,0
23,6071,16,9.508951115192017,5,15,2,0,1,295,18,5,1
35,11835,92,4.128437242927941,3,10,2,7,0,303,5,9,1
1,13432,49,1.5081759720005594,10,7,6,4,3,403,10,4,2
29,8675,90,9.131392980358639,28,19,6,6,1,69,19,8,1
9,8703,75,4.675321351862635,27,19,2,1,3,89,3,6,2
9,3476,23,2.897376935343968,32,6,3,3,1,80,9,9,1
22,6138,94,9.9364862310173,11,6,7,6,3,97,10,5,2
2,2875,60,8.995790039858603,19,17,8,6,3,168,5,6,2
16,7577,95,4.320374772958084,36,19,1,0,1,371,19,9,1
40,6474,66,0.5053882615131566,6,14,2,2,2,55,7,3,1
58,2383,20,5.84343652391374,2,17,3,6,0,257,16,7,1
6,762,93,7.165372597276837,25,1,2,0,2,45,0,4,0
55,13991,74,0.052897622737765326,41,8,2,0,4,312,10,5,2
13,4241,18,3.312020663746572,47,11,7,2,1,253,0,5,0
33,4135,59,0.9442701432000167,17,15,7,0,0,496,6,9,1
19,8513,31,8.7903353555234,37,9,6,5,3,283,16,3,2
15,851,4,0.41944303630130464,22,14,4,6,0,404,12,6,1
33,14591,27,9.50374169909804,15,6,4,7,1,187,16,7,1
10,11458,18,0.3507898466125292,40,10,0,2,3,59,5,0,2
1,13205,63,0.3392682586423901,47,16,2,8,2,356,2,3,0
12,3254,95,4.338216331861809,36,19,5,2,4,297,8,1,2
43,1368,71,3.5300653862246065,20,19,6,8,3,122,18,1,1
29,6818,19,0.48929652823067493,12,9,2,5,3,88,0,9,2
17,4205,39,7.914926725045416,30,1,6,2,3,342,19,0,2
4,10428,66,0.6569510722344851,35,5,7,4,1,250,5,0,0
29,7944,78,0.6060961046206292,49,6,6,3,2,89,13,4,1
55,2473,46,4.857655911768989,24,7,6,7,1,143,16,1,1
7,10625,92,3.49133659611091,47,8,7,3,0,313,4,4,1
44,8506,38,1.4154776813004966,25,12,2,7,4,311,4,5,2
13,1095,67,1.2264419112339475,48,19,0,9,4,358,9,0,1
5,10163,29,9.698577087703601,1,0,7,3,2,115,1,8,0
6,13483,91,6.434992187744447,36,8,8,0,0,233,12,7,1
34,5427,57,2.090917712851005,29,2,2,4,3,75,8,1,2
53,3310,48,3.2117881582757004,39,10,9,2,1,216,12,2,1
7,11742,52,6.618987108249592,18,16,1,4,3,163,15,7,2
46,1764,48,0.873377658569704,22,1,2,9,0,122,13,3,0
57,9273,61,3.5740569799987387,33,3,2,3,1,288,10,1,0
54,501,67,0.27959712437939155,26,16,9,8,0,8,18,1,1
28,8903,48,6.055259436888861,37,17,5,6,3,120,14,0,2
46,6766,94,8.544741461873944,45,10,8,4,3,284,17,9,2
10,14775,82,9.021939345421474,38,10,5,8,3,17,10,0,2
4,8173,8,6.447494227898941,14,14,7,7,2,314,1,7,0
3,13216,74,8.087683226075647,46,6,6,7,3,216,16,3,2
25,9197,86,7.612739178500062,8,7,0,6,3,82,15,2,2
23,12744,88,0.2054084147627644,17,12,1,4,1,181,4,6,1
27,14813,67,1.7091481392493812,24,17,6,4,1,21,13,8,1
14,13727,14,0.6585968880749971,17,9,5,3,2,394,5,6,1
38,10197,47,2.80057880952692,18,2,2,8,4,171,11,7,2
32,7929,24,0.8418162588169575,17,11,3,4,1,8,7,1,1
23,14510,91,5.091338523251981,1,16,3,0,2,153,0,5,0
47,13510,62,1.9171588539454487,11,3,0,7,3,346,16,4,2
40,12652,58,1.7051008532626188,44,9,3,7,4,203,15,6,2
37,7257,34,9.843214560121968,28,7,2,0,0,291,13,7,1
3,5974,31,9.148198923827618,43,4,1,2,1,497,9,8,0
35,12387,48,1.993179893622089,3,18,2,1,2,220,0,0,0
13,1206,91,2.0674026274501767,41,10,9,8,2,456,14,6,1
34,14216,45,7.334012898785968,10,6,5,2,2,489,18,9,1
24,13993,29,6.561236123426641,12,12,0,5,0,218,19,0,1
1,8519,29,3.028022166022347,34,2,1,4,1,344,9,4,0
12,2088,63,8.65920906959876,42,5,5,8,4,88,17,3,2
8,2278,48,1.217134973557722,7,18,9,7,2,384,19,8,1
19,7277,12,7.752054399855391,14,14,6,4,2,222,17,1,1
9,8240,78,9.068581550900138,24,16,4,2,3,111,7,1,2
28,6119,27,1.509911740779476,26,10,6,8,1,60,19,4,1
14,5787,47,5.571108020221161,45,2,9,0,1,245,4,3,0
27,12299,66,0.5705743634025884,39,11,3,5,4,402,12,6,2
18,4740,37,8.097720022364944,15,5,0,0,0,448,13,4,0
42,8535,45,7.278763444430285,28,7,2,8,2,381,4,4,1
41,9541,57,4.690191907928165,46,18,2,4,1,105,14,1,1
6,6471,18,2.915105979130402,14,12,6,4,0,81,14,1,1
33,6488,13,1.795338322483191,41,6,7,8,0,370,4,1,1
37,14340,73,7.234002367800504,36,8,8,7,4,184,9,3,2
42,543,29,6.933151930866596,4,7,4,2,2,413,10,9,1
25,8906,56,5.209654724742636,38,7,9,5,0,383,8,8,1
13,12072,74,1.4184745376344676,40,7,1,2,4,205,15,2,2
54,6032,20,0.5165154041256803,18,16,1,6,1,206,3,9,0
23,924,29,0.33219552921871953,12,15,6,3,3,214,5,7,1
36,11824,6,8.8289074897456,27,15,7,8,0,166,0,3,0
33,9227,26,1.2328533663663643,47,1,8,3,4,180,12,7,2
21,10036,61,4.8626658096396955,21,16,9,1,1,496,12,4,1
34,12769,86,8.25211503820208,33,6,5,6,3,76,6,1,2
56,10978,43,4.609964822830466,16,14,7,0,1,176,9,5,1
36,8813,47,0.11217364085029269,0,1,2,3,3,417,11,6,2
17,5037,26,8.08060462817641,35,13,4,0,1,384,13,0,1
10,13989,81,0.9452671023089643,38,8,0,5,0,21,6,9,1
23,1976,1,5.0886439991960755,48,17,1,8,0,329,18,3,1
44,4132,95,8.192012663543451,44,16,3,5,3,454,16,0,2
59,2305,73,5.701931857600457,21,1,7,8,4,498,4,1,2
2,8117,26,1.99015446364187,6,19,5,8,4,76,4,6,2
35,646,64,1.2514255004496355,35,4,2,0,4,294,19,1,0
14,10845,62,9.861716488541875,4,8,3,7,3,152,11,8,2
57,11160,6,2.4820614508099936,36,8,5,3,0,39,13,4,1
47,8458,62,0.13995890688645707,19,0,3,5,0,346,15,8,0
45,2169,66,3.7232071088380447,15,0,0,4,0,491,17,1,0
41,6310,42,7.34031477046468,1,11,3,1,3,20,5,8,2
2,6953,27,4.153465739196326,19,16,6,1,2,68,8,1,1
19,13235,65,1.583785898440826,44,17,3,3,2,439,8,5,1
16,6830,30,1.9398933456278578,49,3,0,0,0,423,13,1,0
43,3035,82,7.179019597912584,43,8,8,9,2,353,15,0,1
44,116,98,9.34000313379307,2,13,6,3,3,192,12,4,1
25,10998,85,2.6801813133313903,5,3,4,7,4,274,3,6,2
1,2909,65,9.287378120483796,33,12,1,0,0,315,17,1,1
2,12642,47,1.2838071154193842,26,17,5,2,3,478,13,8,2
48,11551,32,0.9289758540180937,19,2,8,9,2,426,4,0,0
27,8619,34,1.7014760943097496,41,10,0,2,1,449,19,1,1
2,3551,47,3.923622135055389,8,8,4,7,2,259,16,4,1
58,10289,14,5.351871225393613,3,5,6,4,2,286,14,9,0
30,8637,5,2.296708815213837,27,5,2,4,2,338,16,0,0
51,14675,36,0.8197747016041523,33,3,2,3,0,379,9,5,0
10,5692,96,7.35860293539386,11,2,6,4,2,497,8,1,0
19,2454,9,2.9300765502254134,27,7,3,7,2,453,14,8,1
42,12563,35,5.462490138867038,5,5,4,9,3,224,8,9,2
16,14748,25,7.645086262324644,36,15,4,1,3,121,18,9,2
13,8835,75,1.0538993377797379,29,13,4,1,4,359,14,7,2
48,10674,46,5.129969720980921,10,8,2,2,0,151,6,3,1
50,3550,13,8.345946576407572,27,19,0,4,0,455,1,9,0
56,3805,61,3.5952618523109647,40,16,5,5,3,187,12,4,2
8,7807,30,5.312586809341409,19,0,9,4,4,122,2,8,2
56,7143,98,9.398452807211797,13,2,9,6,1,72,2,0,0
50,2848,32,7.443715501210312,22,7,8,1,4,404,16,3,2
31,9648,30,3.9113280618451185,25,8,4,2,3,374,15,0,2
45,5359,82,1.446851608018156,38,0,3,7,0,430,6,3,0
25,1906,56,2.7231078683749708,9,12,8,8,1,486,5,3,1
59,13696,67,5.53244683436665,36,7,7,4,2,46,17,2,1
39,9658,71,1.664676444585006,9,9,4,0,1,274,7,8,1
21,6512,55,3.5632021842194384,19,3,5,9,0,404,7,6,0
55,11145,98,6.531382059236442,8,14,2,6,3,103,16,8,2
56,8477,8,9.315593204932824,47,16,5,2,3,389,4,9,2
57,4305,43,2.2498639719485416,6,15,1,0,3,340,3,3,2
50,9058,48,2.5407963954858523,6,17,2,9,3,444,2,8,2
38,8326,58,6.8544734735974755,43,19,0,4,0,398,11,9,1
41,8203,32,1.2041902372071,14,10,0,9,2,254,15,1,1
29,4015,78,1.6501815178892876,34,14,5,2,3,374,13,0,2
6,5441,69,1.7467419020317076,0,11,1,4,4,476,7,8,2
18,9937,7,6.506955904881235,37,3,2,3,2,210,0,5,0
49,8040,74,4.669194766355217,25,0,1,0,0,428,4,5,0
44,11877,20,1.2237770200507414,29,15,0,4,4,105,0,0,2
35,5965,62,2.730284143970488,28,10,4,4,1,7,9,1,1
27,897,21,4.608803581476159,21,9,3,2,4,412,7,9,1
5,7366,92,3.094781080756187,34,17,8,8,3,21,7,4,2
7,6874,29,4.16400938782029,21,4,6,1,0,229,3,5,0
10,12397,70,9.169998816729084,7,9,9,2,1,161,12,3,1
10,3756,38,9.654437859739314,35,14,7,4,3,135,16,7,2
51,6452,42,9.921125152136367,35,17,1,0,3,178,17,6,2
57,9951,3,0.2610611429676657,3,11,1,7,2,50,18,7,1
58,137,37,7.1465251445229105,21,17,2,1,3,351,15,4,1
28,2078,17,9.350893637681686,37,2,1,7,0,236,4,3,0
36,14529,33,9.041147675147045,6,11,0,8,1,195,3,7,0
10,9178,10,0.24797693149525846,8,16,2,2,0,106,1,8,0
50,13574,37,8.072241193758687,3,17,5,9,2,7,17,5,1
35,14677,33,4.588806939522945,28,13,2,0,1,54,19,9,1
53,11021,28,8.50180764993836,41,6,4,9,1,239,19,3,1
35,6341,87,7.155707050524432,22,4,5,5,1,47,10,9,0
37,3554,42,4.400766749850358,1,3,3,7,0,181,14,4,0
48,4774,58,2.9537606824482463,40,3,1,6,4,494,18,6,2
20,3460,48,0.008465413066893746,44,8,2,6,0,189,8,0,1
13,10955,51,5.402619064206818,24,12,1,7,1,326,5,0,1
11,4336,10,3.990773964771277,39,4,7,6,0,412,17,6,0
58,4398,8,3.3930675732752347,17,16,4,0,2,82,2,5,0
45,13899,16,4.683007429342183,16,17,2,7,4,113,7,0,2
19,3575,96,4.762419366164179,44,9,7,6,2,222,5,0,1
28,14402,62,5.764001774483658,43,11,1,4,4,467,14,4,2
38,6660,49,6.584462130751966,47,14,2,5,4,260,0,5,2
56,11141,89,1.6359890424599433,44,10,5,0,2,379,0,7,0
45,3477,15,2.2204621639129063,19,6,2,9,1,38,4,8,1
4,5141,16,4.568007077823094,7,14,6,1,1,378,12,4,1
57,2284,81,2.658179395817025,5,0,9,9,0,223,19,6,0
54,13162,27,7.947281554195874,3,13,0,6,1,188,3,9,0
37,5100,47,4.812291532975653,24,9,1,8,4,86,10,3,2
19,13005,26,5.353618056080336,10,1,3,9,0,182,1,3,0
37,13309,72,5.608033377847597,26,5,8,6,2,46,17,3,0
53,7397,41,7.26177714528434,46,18,5,1,0,378,7,3,1
14,14184,11,7.062721051654678,46,13,4,6,4,324,18,9,2
31,10964,91,6.873512208789382,43,18,1,6,2,348,11,7,1
28,1239,9,0.8154518557178092,49,16,0,5,2,227,5,6,1
36,4333,54,7.516224083152779,41,0,8,8,1,370,10,0,0
44,2562,11,7.908782717824093,20,18,7,0,0,363,0,6,0
38,3332,7,6.422392799239579,26,7,9,8,0,206,17,0,1
19,10959,28,8.522280445358437,49,19,6,0,4,256,0,2,2
42,8539,94,3.0539867048314404,42,3,8,3,4,176,11,7,2
1,8146,62,0.7838320124612885,14,9,0,7,0,485,17,4,1
23,625,55,3.0553792328042997,11,8,0,9,3,74,15,4,1
55,14001,36,7.202487260555608,21,17,6,2,0,484,18,7,1
28,4420,73,7.730904031668854,32,12,6,3,4,266,0,9,2
48,9436,99,6.190098337867925,49,7,7,2,4,289,16,0,2
4,4930,63,1.6889126571949942,47,0,5,2,4,227,18,3,2
41,13108,51,7.342001573075633,48,0,9,1,1,365,18,7,0
18,8206,77,0.11092862115763769,46,9,1,7,4,274,11,3,2
49,562,48,0.5829082252157558,27,3,3,9,4,59,8,7,0
47,3063,68,0.9328100156286379,21,9,8,0,3,351,13,5,2
51,6483,10,2.473133948909434,23,6,0,8,3,152,0,0,2
39,12408,26,4.448659307922562,20,10,2,6,1,284,8,1,1
25,14883,67,5.404517629388106,43,1,2,1,0,360,16,3,0
18,6016,53,5.1450120975436135,35,19,3,1,0,291,19,7,1
6,10270,43,7.269845032445045,5,1,2,6,3,296,2,4,2
19,3500,17,1.2964331783339578,12,12,2,7,4,219,17,7,2
53,12835,27,6.0327077576608845,38,17,4,9,3,12,7,1,2
12,10255,22,4.721347439301287,19,15,2,0,0,411,5,7,1
25,12642,36,6.782064188498593,8,18,3,9,4,260,3,6,2
35,9477,72,9.748689257846689,26,17,7,2,3,313,8,5,2
1,402,33,3.7138777400677614,39,0,0,3,1,224,14,7,0
5,5983,90,2.4632026723050213,23,3,6,7,0,459,14,8,0
1,876,95,8.58252161338586,45,10,0,7,1,118,9,0,1
8,11551,53,2.9174888466647086,35,15,3,7,4,454,17,4,2
39,723,11,8.609393108618798,41,9,7,4,4,88,6,6,1
47,13441,93,0.5678165484773123,10,1,1,6,0,419,1,9,0
43,12148,29,0.6305791091289592,33,12,7,8,2,472,16,9,1
18,1559,38,6.268712885699098,14,13,9,8,1,148,5,3,1
46,3486,58,2.8321601867595025,19,15,0,6,1,287,10,2,1
59,7130,15,3.9201357663843863,14,2,7,9,0,187,15,9,0
9,14823,54,0.1793910779562924,37,18,5,1,3,286,17,9,2
5,4875,62,5.201432580569189,37,0,6,6,0,91,1,8,0
55,8771,57,0.1417019870017333,13,6,9,0,4,308,1,6,2
4,12522,79,8.558775865421763,3,13,5,3,2,347,5,6,1
44,1161,71,6.752116603254969,43,19,5,4,1,371,16,2,1
29,387,58,4.384667963819351,3,12,2,6,2,0,12,6,1
1,13480,49,6.405270266664479,1,2,7,4,0,196,11,6,0
30,7334,53,4.712923496295918,0,15,6,4,2,405,18,0,1
56,3739,29,1.6218813470041082,38,9,6,6,4,276,11,4,2
45,8055,33,5.357971481676335,27,3,8,3,0,174,8,0,0
